maze,first_win_no_symbolic_learner,first_win_symbolic_learner,type
maze_1,274,145,progressive
maze_1,268,215,qlearner
maze_2,231,43,progressive
maze_2,133,59,qlearner
maze_3,0,0,progressive
maze_3,728,38,qlearner
maze_4,0,0,progressive
maze_4,765,358,qlearner
maze_5,0,0,progressive
maze_5,550,46,qlearner
maze_6,832,55,progressive
maze_6,450,245,qlearner
maze_7,0,0,progressive
maze_7,250,120,qlearner
maze_8,0,0,progressive
maze_8,434,299,qlearner
maze_9,0,0,progressive
maze_9,597,107,qlearner
maze_10,802,94,progressive
maze_10,938,37,qlearner
maze_11,0,0,progressive
maze_11,2836,66,qlearner
maze_12,0,0,progressive
maze_12,1034,218,qlearner
maze_13,1573,421,progressive
maze_13,312,123,qlearner
